,Week,Home_team,Away_team,Home_Line,Home_cover,home_SL_as_total,home_SL_compl_perc,home_SL_def_as_total,home_SL_def_comp_perc,home_SM_as_total,home_SM_compl_perc,home_SM_def_as_total,home_SM_def_comp_perc,home_SR_as_total,home_SR_compl_perc,home_SR_def_as_total,home_SR_def_comp_perc,home_DL_as_total,home_DL_compl_perc,home_DL_def_as_total,home_DL_def_comp_perc,home_DM_as_total,home_DM_compl_perc,home_DM_def_as_total,home_DM_def_comp_perc,home_DR_as_total,home_DR_compl_perc,home_DR_def_as_total,home_DR_def_comp_perc,home_LE_as_total,home_LE_compl_perc,home_LE_def_as_total,home_LE_def_comp_perc,home_LT_as_total,home_LT_compl_perc,home_LT_def_as_total,home_LT_def_comp_perc,home_LG_as_total,home_LG_compl_perc,home_LG_def_as_total,home_LG_def_comp_perc,home_M_as_total,home_M_compl_perc,home_M_def_as_total,home_M_def_comp_perc,home_RG_as_total,home_RG_compl_perc,home_RG_def_as_total,home_RG_def_comp_perc,home_RT_as_total,home_RT_compl_perc,home_RT_def_as_total,home_RT_def_comp_perc,home_RE_as_total,home_RE_compl_perc,home_RE_def_as_total,home_RE_def_comp_perc,away_SL_as_total,away_SL_compl_perc,away_SL_def_as_total,away_SL_def_comp_perc,away_SM_as_total,away_SM_compl_perc,away_SM_def_as_total,away_SM_def_comp_perc,away_SR_as_total,away_SR_compl_perc,away_SR_def_as_total,away_SR_def_comp_perc,away_DL_as_total,away_DL_compl_perc,away_DL_def_as_total,away_DL_def_comp_perc,away_DM_as_total,away_DM_compl_perc,away_DM_def_as_total,away_DM_def_comp_perc,away_DR_as_total,away_DR_compl_perc,away_DR_def_as_total,away_DR_def_comp_perc,away_LE_as_total,away_LE_compl_perc,away_LE_def_as_total,away_LE_def_comp_perc,away_LT_as_total,away_LT_compl_perc,away_LT_def_as_total,away_LT_def_comp_perc,away_LG_as_total,away_LG_compl_perc,away_LG_def_as_total,away_LG_def_comp_perc,away_M_as_total,away_M_compl_perc,away_M_def_as_total,away_M_def_comp_perc,away_RG_as_total,away_RG_compl_perc,away_RG_def_as_total,away_RG_def_comp_perc,away_RT_as_total,away_RT_compl_perc,away_RT_def_as_total,away_RT_def_comp_perc,away_RE_as_total,away_RE_compl_perc,away_RE_def_as_total,away_RE_def_comp_perc,game_type_0,game_type_1,game_type_2,game_type_3,game_type_4,game_type_5,game_type_6,game_type_7
111,9,LAR,CAR,3.0,0,0.148623853211,0.641975308642,0.138763197587,0.695652173913,0.0825688073394,0.622222222222,0.0678733031674,0.644444444444,0.152293577982,0.674698795181,0.158371040724,0.619047619048,0.0366972477064,0.45,0.0316742081448,0.52380952381,0.0165137614679,0.555555555556,0.0105580693816,0.142857142857,0.0238532110092,0.307692307692,0.0135746606335,0.222222222222,0.0293577981651,0.4375,0.0226244343891,0.533333333333,0.056880733945,0.483870967742,0.027149321267,0.277777777778,0.0183486238532,0.4,0.0331825037707,0.5,0.104587155963,0.473684210526,0.0965309200603,0.484375,0.0256880733945,0.428571428571,0.0226244343891,0.466666666667,0.0440366972477,0.458333333333,0.0301659125189,0.4,0.045871559633,0.48,0.0286576168929,0.578947368421,0.125248508946,0.666666666667,0.128865979381,0.73,0.0497017892644,0.68,0.055412371134,0.767441860465,0.182902584493,0.608695652174,0.125,0.670103092784,0.051689860835,0.269230769231,0.0257731958763,0.55,0.0159045725646,0.5,0.0193298969072,0.666666666667,0.0397614314115,0.4,0.034793814433,0.333333333333,0.0417495029821,0.666666666667,0.020618556701,0.5625,0.0258449304175,0.692307692308,0.0360824742268,0.25,0.0497017892644,0.68,0.0438144329897,0.441176470588,0.0755467196819,0.552631578947,0.0644329896907,0.44,0.0596421471173,0.566666666667,0.0412371134021,0.25,0.0457256461233,0.391304347826,0.0373711340206,0.413793103448,0.0258449304175,0.538461538462,0.0219072164948,0.529411764706,0,0,0,1,0,0,0,0
112,9,SFO,NOR,3.5,0,0.125454545455,0.594202898551,0.100840336134,0.666666666667,0.0618181818182,0.617647058824,0.0434173669468,0.58064516129,0.141818181818,0.589743589744,0.117647058824,0.630952380952,0.0272727272727,0.266666666667,0.0168067226891,0.416666666667,0.0218181818182,0.416666666667,0.00280112044818,1.0,0.0345454545455,0.263157894737,0.0294117647059,0.571428571429,0.0472727272727,0.615384615385,0.0336134453782,0.375,0.0363636363636,0.4,0.0616246498599,0.75,0.0654545454545,0.444444444444,0.0518207282913,0.621621621622,0.134545454545,0.418918918919,0.0826330532213,0.491525423729,0.0327272727273,0.388888888889,0.0490196078431,0.4,0.0381818181818,0.619047619048,0.046218487395,0.545454545455,0.0327272727273,0.444444444444,0.0196078431373,0.428571428571,0.168053244592,0.772277227723,0.125547445255,0.720930232558,0.10149750416,0.688524590164,0.0715328467153,0.795918367347,0.158069883527,0.726315789474,0.122627737226,0.666666666667,0.0366056572379,0.454545454545,0.0350364963504,0.333333333333,0.0133111480865,0.875,0.0233576642336,0.5625,0.026622296173,0.4375,0.0306569343066,0.380952380952,0.0382695507488,0.391304347826,0.0277372262774,0.578947368421,0.0382695507488,0.521739130435,0.0189781021898,0.615384615385,0.0465890183028,0.428571428571,0.0613138686131,0.428571428571,0.063227953411,0.526315789474,0.0321167883212,0.363636363636,0.0565723793677,0.558823529412,0.0423357664234,0.448275862069,0.0332778702163,0.65,0.029197080292,0.2,0.0216306156406,0.384615384615,0.0306569343066,0.571428571429,0,0,0,1,0,0,0,0
113,9,LAC,TEN,-5.0,1,0.145996860283,0.612903225806,0.128205128205,0.6,0.120879120879,0.688311688312,0.0805860805861,0.787878787879,0.145996860283,0.688172043011,0.115995115995,0.736842105263,0.021978021978,0.428571428571,0.023199023199,0.315789473684,0.0094191522763,0.666666666667,0.02442002442,0.55,0.0408163265306,0.346153846154,0.030525030525,0.32,0.021978021978,0.428571428571,0.02442002442,0.35,0.0282574568289,0.333333333333,0.029304029304,0.458333333333,0.0204081632653,0.538461538462,0.00854700854701,0.285714285714,0.149136577708,0.526315789474,0.0915750915751,0.426666666667,0.0298273155416,0.368421052632,0.017094017094,0.428571428571,0.0282574568289,0.444444444444,0.034188034188,0.428571428571,0.0266875981162,0.294117647059,0.025641025641,0.619047619048,0.125,0.717647058824,0.116642958748,0.621951219512,0.0647058823529,0.636363636364,0.072546230441,0.725490196078,0.155882352941,0.61320754717,0.150782361309,0.650943396226,0.0367647058824,0.56,0.027027027027,0.368421052632,0.0161764705882,0.545454545455,0.0213371266003,0.666666666667,0.0426470588235,0.241379310345,0.0369843527738,0.346153846154,0.0544117647059,0.621621621622,0.022759601707,0.375,0.0514705882353,0.657142857143,0.0284495021337,0.4,0.0485294117647,0.757575757576,0.022759601707,0.375,0.102941176471,0.528571428571,0.0796586059744,0.589285714286,0.0279411764706,0.526315789474,0.0241820768137,0.235294117647,0.05,0.558823529412,0.0184921763869,0.692307692308,0.0470588235294,0.75,0.0284495021337,0.5,0,0,0,1,0,0,0,0
114,9,GNB,IND,-7.5,0,0.153364632238,0.683673469388,0.0897435897436,0.775510204082,0.115805946792,0.621621621622,0.102564102564,0.678571428571,0.148669796557,0.736842105263,0.113553113553,0.629032258065,0.0359937402191,0.217391304348,0.025641025641,0.142857142857,0.0406885758998,0.346153846154,0.0201465201465,0.545454545455,0.0281690140845,0.444444444444,0.0274725274725,0.666666666667,0.0579029733959,0.432432432432,0.0494505494505,0.555555555556,0.0281690140845,0.611111111111,0.0164835164835,0.222222222222,0.0234741784038,0.333333333333,0.025641025641,0.214285714286,0.0657276995305,0.452380952381,0.0622710622711,0.529411764706,0.018779342723,0.5,0.0347985347985,0.473684210526,0.0297339593114,0.473684210526,0.021978021978,0.333333333333,0.0594679186228,0.368421052632,0.032967032967,0.5,0.132042253521,0.666666666667,0.127353266888,0.747826086957,0.119718309859,0.75,0.0764119601329,0.666666666667,0.130281690141,0.689189189189,0.135105204873,0.672131147541,0.0316901408451,0.277777777778,0.0199335548173,0.388888888889,0.0316901408451,0.388888888889,0.0199335548173,0.5,0.0528169014085,0.533333333333,0.0299003322259,0.222222222222,0.012323943662,0.571428571429,0.0321151716501,0.379310344828,0.0228873239437,0.769230769231,0.0287929125138,0.461538461538,0.0228873239437,0.461538461538,0.0365448504983,0.515151515152,0.117957746479,0.641791044776,0.0642303433001,0.465517241379,0.0334507042254,0.631578947368,0.0365448504983,0.454545454545,0.0352112676056,0.45,0.0287929125138,0.423076923077,0.0281690140845,0.4375,0.0243632336656,0.590909090909,0,0,0,1,0,0,0,0
115,9,OAK,DEN,-0.0,1,0.146376811594,0.643564356436,0.0972404730618,0.621621621622,0.0927536231884,0.6875,0.105124835742,0.7125,0.165217391304,0.640350877193,0.127463863338,0.773195876289,0.0260869565217,0.444444444444,0.0315374507227,0.333333333333,0.0173913043478,0.666666666667,0.0210249671485,0.4375,0.0376811594203,0.384615384615,0.0249671484888,0.631578947368,0.0275362318841,0.368421052632,0.0275952693824,0.571428571429,0.0275362318841,0.526315789474,0.0183968462549,0.642857142857,0.0608695652174,0.452380952381,0.0367936925099,0.535714285714,0.107246376812,0.513513513514,0.0919842312746,0.442857142857,0.0376811594203,0.346153846154,0.0275952693824,0.428571428571,0.0289855072464,0.25,0.0328515111695,0.64,0.0115942028986,0.375,0.0210249671485,0.5625,0.156985871272,0.69,0.105732484076,0.602409638554,0.0659340659341,0.642857142857,0.0917197452229,0.666666666667,0.133437990581,0.588235294118,0.126114649682,0.606060606061,0.0266875981162,0.411764705882,0.0229299363057,0.222222222222,0.0188383045526,0.5,0.0191082802548,0.4,0.0282574568289,0.222222222222,0.031847133758,0.16,0.0156985871272,0.4,0.0165605095541,0.615384615385,0.0502354788069,0.34375,0.0382165605096,0.5,0.0392464678179,0.4,0.0343949044586,0.62962962963,0.111459968603,0.450704225352,0.101910828025,0.525,0.043956043956,0.5,0.0292993630573,0.565217391304,0.0643642072214,0.414634146341,0.0369426751592,0.379310344828,0.0235478806907,0.333333333333,0.0178343949045,0.428571428571,0,0,0,0,1,0,0,0
116,9,SEA,BUF,-6.5,0,0.1375,0.688311688312,0.135464231355,0.685393258427,0.0732142857143,0.682926829268,0.089802130898,0.745762711864,0.164285714286,0.70652173913,0.114155251142,0.72,0.05,0.464285714286,0.0395738203957,0.423076923077,0.00892857142857,0.6,0.0121765601218,0.5,0.0214285714286,0.333333333333,0.0243531202435,0.3125,0.0428571428571,0.333333333333,0.0213089802131,0.571428571429,0.0428571428571,0.583333333333,0.0502283105023,0.454545454545,0.0303571428571,0.470588235294,0.0213089802131,0.571428571429,0.1125,0.444444444444,0.0913242009132,0.533333333333,0.0160714285714,0.333333333333,0.0228310502283,0.333333333333,0.0535714285714,0.433333333333,0.0426179604262,0.5,0.0196428571429,0.363636363636,0.0258751902588,0.411764705882,0.11844077961,0.670886075949,0.0947075208914,0.735294117647,0.0584707646177,0.74358974359,0.0473537604457,0.647058823529,0.134932533733,0.655555555556,0.126740947075,0.593406593407,0.0359820089955,0.208333333333,0.0306406685237,0.363636363636,0.00899550224888,0.5,0.0278551532033,0.6,0.0464767616192,0.387096774194,0.0376044568245,0.444444444444,0.0404797601199,0.555555555556,0.0292479108635,0.47619047619,0.0569715142429,0.447368421053,0.033426183844,0.291666666667,0.0449775112444,0.466666666667,0.0389972144847,0.428571428571,0.0839580209895,0.464285714286,0.0849582172702,0.491803278689,0.047976011994,0.40625,0.0320334261838,0.434782608696,0.0434782608696,0.413793103448,0.0348189415042,0.44,0.0524737631184,0.628571428571,0.0208913649025,0.533333333333,0,0,0,0,0,1,0,0
117,10,BAL,CLE,-9.5,1,0.114325068871,0.698795180723,0.106837606838,0.64,0.133608815427,0.711340206186,0.108262108262,0.723684210526,0.15564738292,0.761061946903,0.12962962963,0.703296703297,0.0234159779614,0.176470588235,0.02849002849,0.25,0.034435261708,0.36,0.0327635327635,0.391304347826,0.0413223140496,0.2,0.0327635327635,0.304347826087,0.0220385674931,0.5,0.0185185185185,0.461538461538,0.0234159779614,0.352941176471,0.0299145299145,0.52380952381,0.064738292011,0.297872340426,0.0441595441595,0.41935483871,0.0399449035813,0.51724137931,0.048433048433,0.441176470588,0.0399449035813,0.413793103448,0.048433048433,0.323529411765,0.0385674931129,0.428571428571,0.0356125356125,0.32,0.0289256198347,0.380952380952,0.017094017094,0.5,0.123123123123,0.670731707317,0.0942350332594,0.694117647059,0.0795795795796,0.792452830189,0.0643015521064,0.603448275862,0.196696696697,0.641221374046,0.129711751663,0.692307692308,0.0345345345345,0.260869565217,0.0221729490022,0.6,0.0225225225225,0.666666666667,0.0121951219512,0.636363636364,0.0405405405405,0.296296296296,0.0421286031042,0.315789473684,0.0315315315315,0.380952380952,0.0521064301552,0.468085106383,0.0255255255255,0.529411764706,0.0365853658537,0.606060606061,0.0435435435435,0.586206896552,0.0376940133038,0.617647058824,0.048048048048,0.59375,0.0243902439024,0.681818181818,0.0735735735736,0.367346938776,0.0631929046563,0.456140350877,0.0315315315315,0.380952380952,0.049889135255,0.466666666667,0.024024024024,0.5625,0.0476718403548,0.488372093023,0,1,0,0,0,0,0,0
118,10,TEN,GNB,2.5,1,0.132100396301,0.72,0.115571776156,0.631578947368,0.0713342140026,0.648148148148,0.0717761557178,0.71186440678,0.158520475561,0.608333333333,0.141119221411,0.672413793103,0.0435931307794,0.515151515152,0.0255474452555,0.333333333333,0.0158520475561,0.583333333333,0.0194647201946,0.625,0.0435931307794,0.272727272727,0.0328467153285,0.37037037037,0.0515191545575,0.641025641026,0.021897810219,0.444444444444,0.0475561426684,0.666666666667,0.0267639902676,0.409090909091,0.0462351387054,0.714285714286,0.0231143552311,0.368421052632,0.103038309115,0.525641025641,0.0924574209246,0.605263157895,0.0264200792602,0.5,0.021897810219,0.222222222222,0.0475561426684,0.583333333333,0.0182481751825,0.733333333333,0.0501981505945,0.736842105263,0.029197080292,0.541666666667,0.153952843273,0.693693693694,0.0923317683881,0.762711864407,0.116504854369,0.619047619048,0.103286384977,0.666666666667,0.145631067961,0.742857142857,0.114241001565,0.616438356164,0.0374479889043,0.259259259259,0.0250391236307,0.1875,0.0388349514563,0.321428571429,0.0203442879499,0.615384615385,0.0332871012483,0.375,0.0250391236307,0.625,0.0582524271845,0.428571428571,0.0516431924883,0.606060606061,0.0277392510402,0.65,0.0203442879499,0.230769230769,0.0221914008322,0.3125,0.0234741784038,0.266666666667,0.0596393897365,0.441860465116,0.0610328638498,0.564102564103,0.0194174757282,0.428571428571,0.0344287949922,0.5,0.0277392510402,0.5,0.0234741784038,0.333333333333,0.0582524271845,0.404761904762,0.0312989045383,0.45,0,0,1,0,0,0,0,0
119,10,JAX,HOU,1.5,0,0.15652173913,0.666666666667,0.131578947368,0.669565217391,0.130434782609,0.6,0.0789473684211,0.594202898551,0.146086956522,0.630952380952,0.130434782609,0.719298245614,0.0382608695652,0.318181818182,0.0274599542334,0.291666666667,0.0347826086957,0.35,0.0114416475973,0.3,0.0278260869565,0.4375,0.0217391304348,0.421052631579,0.0226086956522,0.384615384615,0.0434782608696,0.526315789474,0.0208695652174,0.5,0.0171624713959,0.733333333333,0.0347826086957,0.4,0.0217391304348,0.473684210526,0.107826086957,0.387096774194,0.105263157895,0.532608695652,0.0434782608696,0.56,0.0240274599542,0.619047619048,0.0173913043478,0.5,0.0148741418764,0.384615384615,0.0313043478261,0.444444444444,0.0377574370709,0.424242424242,0.130162703379,0.701923076923,0.100502512563,0.633333333333,0.0851063829787,0.691176470588,0.036850921273,0.454545454545,0.161451814768,0.635658914729,0.132328308208,0.607594936709,0.0337922403004,0.296296296296,0.0284757118928,0.235294117647,0.0187734668335,0.466666666667,0.0184254606365,0.363636363636,0.0337922403004,0.296296296296,0.0234505862647,0.285714285714,0.0225281602003,0.444444444444,0.0284757118928,0.588235294118,0.0300375469337,0.666666666667,0.0301507537688,0.388888888889,0.0400500625782,0.46875,0.0452261306533,0.592592592593,0.106382978723,0.517647058824,0.0938023450586,0.5,0.0700876095119,0.375,0.0402010050251,0.375,0.0287859824781,0.173913043478,0.035175879397,0.619047619048,0.0300375469337,0.458333333333,0.035175879397,0.761904761905,0,0,1,0,0,0,0,0
120,10,CAR,KAN,-3.0,0,0.120898100173,0.685714285714,0.137772675086,0.725,0.0604490500864,0.657142857143,0.0574052812859,0.74,0.179620034542,0.605769230769,0.125143513203,0.651376146789,0.0466321243523,0.259259259259,0.0241102181401,0.571428571429,0.0172711571675,0.5,0.0206659012629,0.666666666667,0.0379965457686,0.363636363636,0.0355912743972,0.290322580645,0.0379965457686,0.636363636364,0.0206659012629,0.555555555556,0.0259067357513,0.6,0.0332950631458,0.275862068966,0.0466321243523,0.666666666667,0.0413318025258,0.444444444444,0.0829015544041,0.5,0.0665901262916,0.448275862069,0.0604490500864,0.6,0.0378874856487,0.242424242424,0.0449050086356,0.384615384615,0.0344431687715,0.433333333333,0.0241796200345,0.571428571429,0.0206659012629,0.555555555556,0.13691507799,0.708860759494,0.121771217712,0.686868686869,0.0953206239168,0.727272727273,0.0811808118081,0.560606060606,0.168110918544,0.742268041237,0.123001230012,0.73,0.0329289428076,0.368421052632,0.0332103321033,0.333333333333,0.0190641247834,0.272727272727,0.0184501845018,0.533333333333,0.0207972270364,0.25,0.0258302583026,0.333333333333,0.050259965338,0.51724137931,0.019680196802,0.3125,0.0207972270364,0.5,0.0209102091021,0.764705882353,0.0225303292894,0.153846153846,0.0270602706027,0.545454545455,0.121317157712,0.485714285714,0.143911439114,0.555555555556,0.0225303292894,0.461538461538,0.0282902829028,0.695652173913,0.0190641247834,0.272727272727,0.0172201722017,0.285714285714,0.0346620450607,0.6,0.0135301353014,0.272727272727,0,0,1,0,0,0,0,0
121,10,TAM,CHI,-0.0,1,0.137880986938,0.736842105263,0.117128463476,0.634408602151,0.0914368650218,0.666666666667,0.0604534005038,0.75,0.165457184325,0.640350877193,0.105793450882,0.571428571429,0.0522496371553,0.388888888889,0.0289672544081,0.434782608696,0.0188679245283,0.307692307692,0.0138539042821,0.636363636364,0.0435413642961,0.233333333333,0.0390428211587,0.483870967742,0.0275761973875,0.526315789474,0.0390428211587,0.709677419355,0.0275761973875,0.421052631579,0.0340050377834,0.518518518519,0.033381712627,0.608695652174,0.0465994962217,0.567567567568,0.100145137881,0.478260869565,0.0843828715365,0.462686567164,0.0391872278665,0.592592592593,0.0428211586902,0.617647058824,0.0391872278665,0.333333333333,0.0352644836272,0.357142857143,0.0261248185776,0.5,0.0277078085642,0.409090909091,0.136288998358,0.650602409639,0.125984251969,0.71875,0.0853858784893,0.653846153846,0.0748031496063,0.649122807018,0.182266009852,0.765765765766,0.132545931759,0.712871287129,0.0328407224959,0.3,0.0196850393701,0.333333333333,0.0246305418719,0.6,0.0236220472441,0.388888888889,0.0344827586207,0.333333333333,0.0341207349081,0.384615384615,0.047619047619,0.620689655172,0.0275590551181,0.52380952381,0.0525451559934,0.5,0.0288713910761,0.454545454545,0.0377668308703,0.304347826087,0.0459317585302,0.314285714286,0.0279146141215,0.352941176471,0.0393700787402,0.7,0.055829228243,0.470588235294,0.0538057742782,0.463414634146,0.0344827586207,0.428571428571,0.0301837270341,0.434782608696,0.0361247947455,0.318181818182,0.0328083989501,0.48,0,0,1,0,0,0,0,0
122,10,WAS,MIN,-3.0,1,0.133220910624,0.670886075949,0.111515151515,0.717391304348,0.107925801012,0.796875,0.112727272727,0.763440860215,0.170320404722,0.70297029703,0.122424242424,0.623762376238,0.043844856661,0.538461538462,0.0327272727273,0.37037037037,0.0185497470489,0.363636363636,0.0133333333333,0.727272727273,0.0219224283305,0.230769230769,0.0278787878788,0.173913043478,0.0623946037099,0.513513513514,0.0424242424242,0.571428571429,0.0337268128162,0.5,0.0254545454545,0.380952380952,0.0337268128162,0.6,0.0460606060606,0.605263157895,0.043844856661,0.346153846154,0.0509090909091,0.595238095238,0.0573355817875,0.352941176471,0.0363636363636,0.366666666667,0.0421585160202,0.52,0.0278787878788,0.391304347826,0.0505902192243,0.633333333333,0.0327272727273,0.407407407407,0.130225080386,0.728395061728,0.145205479452,0.660377358491,0.0771704180064,0.770833333333,0.0575342465753,0.690476190476,0.192926045016,0.658333333333,0.141095890411,0.543689320388,0.0369774919614,0.478260869565,0.0301369863014,0.227272727273,0.0096463022508,0.666666666667,0.0150684931507,0.272727272727,0.0305466237942,0.421052631579,0.0287671232877,0.190476190476,0.032154340836,0.55,0.0438356164384,0.5,0.0337620578778,0.333333333333,0.0246575342466,0.555555555556,0.0594855305466,0.351351351351,0.0328767123288,0.416666666667,0.112540192926,0.371428571429,0.0630136986301,0.5,0.0353697749196,0.409090909091,0.0315068493151,0.521739130435,0.0385852090032,0.5,0.0260273972603,0.315789473684,0.0289389067524,0.611111111111,0.0315068493151,0.478260869565,0,0,1,0,0,0,0,0
123,10,PHI,ATL,-0.0,1,0.152592592593,0.669902912621,0.102339181287,0.585714285714,0.0488888888889,0.727272727273,0.0891812865497,0.704918032787,0.16,0.675925925926,0.127192982456,0.574712643678,0.0325925925926,0.318181818182,0.0336257309942,0.347826086957,0.0177777777778,0.583333333333,0.0102339181287,0.571428571429,0.0459259259259,0.387096774194,0.0350877192982,0.375,0.0785185185185,0.490566037736,0.0423976608187,0.551724137931,0.0266666666667,0.444444444444,0.0321637426901,0.318181818182,0.0325925925926,0.5,0.0204678362573,0.571428571429,0.0725925925926,0.510204081633,0.0804093567251,0.454545454545,0.0222222222222,0.666666666667,0.0219298245614,0.466666666667,0.0251851851852,0.352941176471,0.030701754386,0.285714285714,0.0637037037037,0.46511627907,0.0292397660819,0.6,0.130659767141,0.712871287129,0.113908872902,0.778947368421,0.113842173351,0.75,0.0875299760192,0.698630136986,0.155239327296,0.725,0.136690647482,0.675438596491,0.0336351875809,0.346153846154,0.0323741007194,0.444444444444,0.0271668822768,0.619047619048,0.00959232613909,0.75,0.0388098318241,0.566666666667,0.0263788968825,0.363636363636,0.0439844760673,0.5,0.0287769784173,0.5,0.0426908150065,0.545454545455,0.0323741007194,0.407407407407,0.0375161707633,0.51724137931,0.0359712230216,0.533333333333,0.0608020698577,0.446808510638,0.0359712230216,0.4,0.0556274256145,0.441860465116,0.0407673860911,0.558823529412,0.0465717981889,0.444444444444,0.031175059952,0.538461538462,0.0413971539457,0.5625,0.015587529976,0.307692307692,0,0,1,0,0,0,0,0
124,10,NYJ,LAR,-1.5,0,0.132564841499,0.641304347826,0.131642512077,0.678899082569,0.102305475504,0.535211267606,0.0688405797101,0.684210526316,0.154178674352,0.626168224299,0.13768115942,0.675438596491,0.036023054755,0.36,0.0265700483092,0.363636363636,0.0302593659942,0.619047619048,0.0169082125604,0.5,0.0489913544669,0.294117647059,0.0217391304348,0.277777777778,0.0187319884726,0.461538461538,0.0265700483092,0.409090909091,0.0432276657061,0.466666666667,0.024154589372,0.4,0.036023054755,0.64,0.036231884058,0.333333333333,0.115273775216,0.525,0.0869565217391,0.402777777778,0.0374639769452,0.461538461538,0.0289855072464,0.416666666667,0.0374639769452,0.461538461538,0.0277777777778,0.391304347826,0.021613832853,0.4,0.0289855072464,0.25,0.162379421222,0.653465346535,0.130779392338,0.707070707071,0.0836012861736,0.615384615385,0.0726552179657,0.636363636364,0.152733118971,0.652631578947,0.154557463672,0.615384615385,0.0337620578778,0.47619047619,0.0290620871863,0.5,0.0192926045016,0.583333333333,0.0118890356671,0.222222222222,0.0273311897106,0.235294117647,0.0145310435931,0.181818181818,0.0289389067524,0.444444444444,0.0211360634082,0.5,0.0514469453376,0.5,0.0264200792602,0.25,0.0192926045016,0.416666666667,0.0317040951123,0.5,0.104501607717,0.476923076923,0.0977542932629,0.459459459459,0.024115755627,0.4,0.0264200792602,0.55,0.040192926045,0.48,0.0303830911493,0.391304347826,0.0418006430868,0.5,0.0264200792602,0.6,0,0,1,0,0,0,0,0
125,10,NOR,DEN,-2.5,0,0.175872093023,0.752066115702,0.122292993631,0.708333333333,0.0915697674419,0.698412698413,0.0713375796178,0.785714285714,0.154069767442,0.735849056604,0.129936305732,0.656862745098,0.0377906976744,0.461538461538,0.0343949044586,0.37037037037,0.0130813953488,0.777777777778,0.0229299363057,0.555555555556,0.0261627906977,0.5,0.031847133758,0.4,0.0348837209302,0.416666666667,0.0254777070064,0.55,0.0406976744186,0.571428571429,0.0191082802548,0.6,0.0494186046512,0.5,0.056050955414,0.431818181818,0.0697674418605,0.5625,0.0394904458599,0.451612903226,0.0610465116279,0.595238095238,0.0382165605096,0.466666666667,0.0377906976744,0.692307692308,0.0305732484076,0.208333333333,0.0188953488372,0.384615384615,0.0292993630573,0.565217391304,0.15350877193,0.666666666667,0.105206073753,0.587628865979,0.0730994152047,0.62,0.0911062906725,0.654761904762,0.137426900585,0.606382978723,0.123644251627,0.59649122807,0.0292397660819,0.45,0.0216919739696,0.2,0.0204678362573,0.428571428571,0.0195227765727,0.444444444444,0.0292397660819,0.25,0.029284164859,0.148148148148,0.016081871345,0.454545454545,0.0162689804772,0.666666666667,0.0511695906433,0.371428571429,0.0368763557484,0.529411764706,0.0394736842105,0.37037037037,0.0347071583514,0.625,0.108187134503,0.445945945946,0.113882863341,0.514285714286,0.0409356725146,0.5,0.029284164859,0.592592592593,0.0599415204678,0.414634146341,0.0336225596529,0.387096774194,0.0219298245614,0.333333333333,0.0151843817787,0.428571428571,0,0,1,0,0,0,0,0
126,10,LAC,MIA,-4.0,0,0.147222222222,0.622641509434,0.128755364807,0.616666666667,0.118055555556,0.682352941176,0.0815450643777,0.776315789474,0.143055555556,0.708737864078,0.1169527897,0.715596330275,0.0222222222222,0.375,0.0289699570815,0.333333333333,0.00972222222222,0.571428571429,0.0225321888412,0.571428571429,0.0375,0.37037037037,0.0311158798283,0.344827586207,0.0222222222222,0.5,0.0236051502146,0.409090909091,0.0277777777778,0.35,0.0268240343348,0.48,0.0222222222222,0.5,0.00965665236052,0.222222222222,0.159722222222,0.547826086957,0.0890557939914,0.433734939759,0.0277777777778,0.35,0.0160944206009,0.4,0.0277777777778,0.45,0.0321888412017,0.466666666667,0.0291666666667,0.380952380952,0.0289699570815,0.62962962963,0.121848739496,0.758620689655,0.0983050847458,0.712643678161,0.0840336134454,0.675,0.0689265536723,0.737704918033,0.172268907563,0.646341463415,0.124293785311,0.672727272727,0.0357142857143,0.411764705882,0.0305084745763,0.37037037037,0.00840336134454,0.5,0.0135593220339,0.583333333333,0.0294117647059,0.357142857143,0.0225988700565,0.4,0.0399159663866,0.684210526316,0.0338983050847,0.6,0.0588235294118,0.464285714286,0.0395480225989,0.571428571429,0.0378151260504,0.444444444444,0.038418079096,0.352941176471,0.0651260504202,0.483870967742,0.0768361581921,0.426470588235,0.0546218487395,0.461538461538,0.025988700565,0.478260869565,0.0420168067227,0.55,0.0418079096045,0.459459459459,0.0588235294118,0.642857142857,0.0327683615819,0.689655172414,0,0,0,1,0,0,0,0
