,Week,Home_team,Away_team,Home_Line,Home_cover,home_SL_as_total,home_SL_compl_perc,home_SL_def_as_total,home_SL_def_comp_perc,home_SM_as_total,home_SM_compl_perc,home_SM_def_as_total,home_SM_def_comp_perc,home_SR_as_total,home_SR_compl_perc,home_SR_def_as_total,home_SR_def_comp_perc,home_DL_as_total,home_DL_compl_perc,home_DL_def_as_total,home_DL_def_comp_perc,home_DM_as_total,home_DM_compl_perc,home_DM_def_as_total,home_DM_def_comp_perc,home_DR_as_total,home_DR_compl_perc,home_DR_def_as_total,home_DR_def_comp_perc,home_LE_as_total,home_LE_compl_perc,home_LE_def_as_total,home_LE_def_comp_perc,home_LT_as_total,home_LT_compl_perc,home_LT_def_as_total,home_LT_def_comp_perc,home_LG_as_total,home_LG_compl_perc,home_LG_def_as_total,home_LG_def_comp_perc,home_M_as_total,home_M_compl_perc,home_M_def_as_total,home_M_def_comp_perc,home_RG_as_total,home_RG_compl_perc,home_RG_def_as_total,home_RG_def_comp_perc,home_RT_as_total,home_RT_compl_perc,home_RT_def_as_total,home_RT_def_comp_perc,home_RE_as_total,home_RE_compl_perc,home_RE_def_as_total,home_RE_def_comp_perc,away_SL_as_total,away_SL_compl_perc,away_SL_def_as_total,away_SL_def_comp_perc,away_SM_as_total,away_SM_compl_perc,away_SM_def_as_total,away_SM_def_comp_perc,away_SR_as_total,away_SR_compl_perc,away_SR_def_as_total,away_SR_def_comp_perc,away_DL_as_total,away_DL_compl_perc,away_DL_def_as_total,away_DL_def_comp_perc,away_DM_as_total,away_DM_compl_perc,away_DM_def_as_total,away_DM_def_comp_perc,away_DR_as_total,away_DR_compl_perc,away_DR_def_as_total,away_DR_def_comp_perc,away_LE_as_total,away_LE_compl_perc,away_LE_def_as_total,away_LE_def_comp_perc,away_LT_as_total,away_LT_compl_perc,away_LT_def_as_total,away_LT_def_comp_perc,away_LG_as_total,away_LG_compl_perc,away_LG_def_as_total,away_LG_def_comp_perc,away_M_as_total,away_M_compl_perc,away_M_def_as_total,away_M_def_comp_perc,away_RG_as_total,away_RG_compl_perc,away_RG_def_as_total,away_RG_def_comp_perc,away_RT_as_total,away_RT_compl_perc,away_RT_def_as_total,away_RT_def_comp_perc,away_RE_as_total,away_RE_compl_perc,away_RE_def_as_total,away_RE_def_comp_perc,game_type_1,game_type_2,game_type_3,game_type_4,game_type_5,game_type_6,game_type_7
71,6,GNB,LAC,-10.5,0,0.136986301,0.75,0.079069767,0.676470588,0.066210046,0.689655172,0.1,0.697674419,0.118721461,0.673076923,0.130232558,0.553571429,0.029680365,0.307692308,0.018604651,0.25,0.01369863,0.666666667,0.023255814,0.7,0.029680365,0.153846154,0.025581395,0.363636364,0.068493151,0.333333333,0.058139535,0.4,0.066210046,0.551724138,0.023255814,0.7,0.052511416,0.608695652,0.020930233,0.444444444,0.054794521,0.583333333,0.058139535,0.48,0.03196347,0.357142857,0.01627907,0.571428571,0.043378995,0.421052632,0.018604651,0.5,0.068493151,0.233333333,0.048837209,0.476190476,0.171624714,0.693333333,0.084541063,0.742857143,0.123569794,0.833333333,0.043478261,0.722222222,0.132723112,0.75862069,0.130434783,0.685185185,0.022883295,0.6,0.036231884,0.4,0.020594966,0.444444444,0.007246377,1,0.032036613,0.357142857,0.014492754,0.166666667,0.027459954,0.416666667,0.041062802,0.529411765,0.029748284,0.615384615,0.028985507,0.666666667,0.025171625,0.454545455,0.02173913,0.222222222,0.132723112,0.465517241,0.099033816,0.780487805,0.022883295,0.3,0.038647343,0.3125,0.018306636,0.375,0.043478261,0.388888889,0.020594966,0.666666667,0.043478261,0.444444444,0,0,1,0,0,0,0
72,6,SFO,BAL,2.5,1,0.112021858,0.682926829,0.158898305,0.706666667,0.087431694,0.90625,0.061440678,0.75862069,0.155737705,0.649122807,0.086864407,0.682926829,0.024590164,0.222222222,0.027542373,0.538461538,0.013661202,0.4,0.019067797,0.777777778,0.040983607,0.333333333,0.029661017,0.428571429,0.079234973,0.827586207,0.014830508,0.142857143,0.027322404,0.6,0.042372881,0.65,0.043715847,0.5,0.040254237,0.578947368,0.117486339,0.395348837,0.110169492,0.403846154,0.024590164,0.777777778,0.016949153,0.25,0.046448087,0.352941176,0.027542373,0.769230769,0.046448087,0.352941176,0.025423729,0.416666667,0.124390244,0.68627451,0.113172542,0.68852459,0.131707317,0.666666667,0.090909091,0.632653061,0.148780488,0.639344262,0.126159555,0.705882353,0.029268293,0.416666667,0.037105751,0.3,0.012195122,0.2,0.011131725,0.666666667,0.031707317,0.384615385,0.038961039,0.476190476,0.017073171,0.142857143,0.022263451,0.583333333,0.053658537,0.272727273,0.020408163,0.454545455,0.075609756,0.483870968,0.05380334,0.448275862,0.095121951,0.538461538,0.040816327,0.636363636,0.036585366,0.666666667,0.046382189,0.6,0.043902439,0.388888889,0.029684601,0.3125,0.017073171,0.571428571,0.025974026,0.571428571,0,0,1,0,0,0,0
73,6,IND,NWE,7.5,1,0.129682997,0.688888889,0.12972973,0.694444444,0.074927954,0.615384615,0.059459459,0.727272727,0.178674352,0.596774194,0.151351351,0.773809524,0.034582133,0.416666667,0.043243243,0.291666667,0.011527378,0.75,0.016216216,0.555555556,0.060518732,0.238095238,0.036036036,0.35,0.031700288,0.181818182,0.021621622,0.75,0.023054755,0.5,0.023423423,0.230769231,0.040345821,0.285714286,0.030630631,0.294117647,0.115273775,0.45,0.09009009,0.5,0.023054755,0.25,0.043243243,0.416666667,0.031700288,0.636363636,0.048648649,0.407407407,0.048991354,0.647058824,0.023423423,0.384615385,0.203856749,0.797297297,0.125,0.75,0.099173554,0.861111111,0.073863636,0.692307692,0.123966942,0.688888889,0.088068182,0.64516129,0.038567493,0.642857143,0.028409091,0.5,0.024793388,0.444444444,0.014204545,0.4,0.035812672,0.230769231,0.045454545,0.375,0.033057851,0.416666667,0.002840909,0,0.03030303,0.272727273,0.042613636,0.666666667,0.035812672,0.230769231,0.03125,0.545454545,0.099173554,0.444444444,0.051136364,0.444444444,0.033057851,0.75,0.045454545,0.4375,0.03030303,0.818181818,0.039772727,0.714285714,0.013774105,0.6,0.03125,0.545454545,0,0,0,1,0,0,0
74,6,PHI,NYG,-4.5,1,0.156950673,0.657142857,0.139917695,0.764705882,0.082959641,0.648648649,0.059670782,0.689655172,0.170403587,0.736842105,0.146090535,0.633802817,0.035874439,0.1875,0.051440329,0.48,0.01793722,0.5,0.010288066,0.2,0.038116592,0.352941176,0.022633745,0.363636364,0.087443946,0.358974359,0.061728395,0.333333333,0.02690583,0.5,0.024691358,0.5,0.022421525,0.4,0.012345679,0.5,0.056053812,0.44,0.030864198,0.333333333,0.031390135,0.214285714,0.012345679,0.166666667,0.033632287,0.466666667,0.024691358,0.666666667,0.065022422,0.413793103,0.057613169,0.535714286,0.159250585,0.647058824,0.150627615,0.75,0.096018735,0.707317073,0.115062762,0.727272727,0.170960187,0.726027397,0.123430962,0.694915254,0.035128806,0.266666667,0.027196653,0.307692308,0.014051522,0.666666667,0.014644351,0.571428571,0.023419204,0.4,0.037656904,0.333333333,0.023419204,0.4,0.037656904,0.666666667,0.044496487,0.368421053,0.033472803,0.375,0.042154567,0.333333333,0.023012552,0.272727273,0.086651054,0.513513514,0.041841004,0.25,0.051522248,0.454545455,0.029288703,0.571428571,0.037470726,0.5625,0.027196653,0.384615385,0.021077283,0.222222222,0.037656904,0.5,0,0,0,0,1,0,0
75,7,SFO,SEA,6.5,0,0.103603604,0.673913043,0.147627417,0.738095238,0.078828829,0.857142857,0.066783831,0.736842105,0.164414414,0.630136986,0.094903339,0.703703704,0.024774775,0.272727273,0.029876977,0.470588235,0.011261261,0.4,0.021089631,0.666666667,0.051801802,0.52173913,0.040421793,0.347826087,0.072072072,0.84375,0.014059754,0.125,0.033783784,0.6,0.038664323,0.590909091,0.042792793,0.578947368,0.0456942,0.576923077,0.114864865,0.37254902,0.101933216,0.413793103,0.029279279,0.615384615,0.021089631,0.416666667,0.045045045,0.3,0.026362039,0.733333333,0.040540541,0.388888889,0.021089631,0.416666667,0.119897959,0.744680851,0.092331768,0.694915254,0.076530612,0.8,0.076682316,0.755102041,0.132653061,0.75,0.133020344,0.729411765,0.025510204,0.5,0.018779343,0.333333333,0.012755102,0.6,0.023474178,0.466666667,0.017857143,0.714285714,0.040688576,0.423076923,0.035714286,0.428571429,0.023474178,0.666666667,0.071428571,0.571428571,0.054773083,0.371428571,0.048469388,0.526315789,0.031298905,0.65,0.109693878,0.511627907,0.06885759,0.340909091,0.017857143,0.571428571,0.037558685,0.666666667,0.040816327,0.3125,0.040688576,0.384615385,0.038265306,0.666666667,0.026604069,0.235294118,1,0,0,0,0,0,0
76,7,JAX,BUF,5.5,1,0.124153499,0.6,0.122356495,0.75308642,0.083521445,0.594594595,0.087613293,0.724137931,0.180586907,0.625,0.119335347,0.696202532,0.036117381,0.3125,0.018126888,0.5,0.027088036,0.5,0.01510574,0.7,0.065462754,0.344827586,0.028700906,0.263157895,0.045146727,0.6,0.052870091,0.457142857,0.013544018,0.5,0.016616314,0.454545455,0.006772009,0.333333333,0.018126888,0.583333333,0.128668172,0.543859649,0.099697885,0.378787879,0.022573363,0.2,0.024169184,0.625,0.018058691,0.375,0.021148036,0.428571429,0.054176072,0.625,0.03776435,0.56,0.144827586,0.777777778,0.151033386,0.6,0.059770115,0.846153846,0.057233704,0.666666667,0.131034483,0.754385965,0.155802862,0.653061224,0.043678161,0.315789474,0.030206677,0.421052632,0.009195402,0.5,0.019077901,0.666666667,0.03908046,0.294117647,0.041335453,0.192307692,0.036781609,0.5,0.017488076,0.636363636,0.034482759,0.6,0.028616852,0.333333333,0.043678161,0.473684211,0.042925278,0.444444444,0.089655172,0.358974359,0.06836248,0.325581395,0.045977011,0.4,0.041335453,0.653846154,0.064367816,0.464285714,0.023847377,0.466666667,0.032183908,0.285714286,0.017488076,0.454545455,0,0,0,1,0,0,0
77,7,LAR,CLE,-5.5,1,0.085798817,0.620689655,0.110204082,0.722222222,0.100591716,0.647058824,0.07755102,0.763157895,0.180473373,0.672131148,0.130612245,0.75,0.023668639,0.375,0.018367347,0.111111111,0.020710059,0.571428571,0.018367347,0.777777778,0.029585799,0.5,0.020408163,0.3,0.050295858,0.764705882,0.051020408,0.44,0.062130178,0.380952381,0.055102041,0.407407407,0.017751479,0.833333333,0.026530612,0.307692308,0.094674556,0.375,0.075510204,0.432432432,0.017751479,0.333333333,0.02244898,0.363636364,0.035502959,0.5,0.030612245,0.4,0.047337278,0.4375,0.028571429,0.5,0.136,0.632352941,0.120915033,0.621621622,0.076,0.631578947,0.062091503,0.710526316,0.174,0.689655172,0.130718954,0.6125,0.044,0.409090909,0.032679739,0.3,0.018,0.333333333,0.003267974,0,0.028,0.428571429,0.029411765,0.277777778,0.03,0.6,0.022875817,0.5,0.034,0.294117647,0.037581699,0.565217391,0.064,0.40625,0.075163399,0.586956522,0.046,0.565217391,0.035947712,0.5,0.07,0.514285714,0.052287582,0.46875,0.028,0.357142857,0.047385621,0.586206897,0.038,0.421052632,0.02124183,0.538461538,0,1,0,0,0,0,0
78,7,NWE,NYJ,-9,0,0.19058296,0.776470588,0.140388769,0.769230769,0.103139013,0.826086957,0.066954644,0.64516129,0.134529148,0.666666667,0.090712743,0.642857143,0.033632287,0.6,0.034557235,0.4375,0.022421525,0.5,0.017278618,0.375,0.035874439,0.3125,0.047516199,0.409090909,0.02690583,0.416666667,0.002159827,0,0.033632287,0.333333333,0.034557235,0.625,0.031390135,0.214285714,0.034557235,0.625,0.103139013,0.52173913,0.058315335,0.481481481,0.031390135,0.714285714,0.036717063,0.470588235,0.035874439,0.75,0.036717063,0.705882353,0.011210762,0.6,0.025917927,0.5,0.159292035,0.694444444,0.129807692,0.666666667,0.048672566,0.636363636,0.0625,0.538461538,0.132743363,0.6,0.134615385,0.660714286,0.057522124,0.192307692,0.03125,0.307692308,0.022123894,0.3,0.004807692,0.5,0.026548673,0.333333333,0.040865385,0.176470588,0.030973451,0.428571429,0.038461538,0.4375,0.042035398,0.315789474,0.026442308,0.363636364,0.03539823,0.625,0.026442308,0.363636364,0.099557522,0.488888889,0.096153846,0.425,0.033185841,0.466666667,0.012019231,0.2,0.057522124,0.346153846,0.038461538,0.4375,0.039823009,0.666666667,0.060096154,0.44,0,1,0,0,0,0,0
79,7,MIA,HOU,-4,1,0.152406417,0.719298246,0.122047244,0.709677419,0.093582888,0.542857143,0.059055118,0.733333333,0.181818182,0.632352941,0.112204724,0.578947368,0.024064171,0.444444444,0.033464567,0.294117647,0.018716578,0.857142857,0.015748031,0.75,0.056149733,0.238095238,0.039370079,0.25,0.037433155,0.642857143,0.057086614,0.448275862,0.024064171,0.333333333,0.031496063,0.5,0.034759358,0.692307692,0.035433071,0.722222222,0.06684492,0.48,0.072834646,0.567567568,0.037433155,0.5,0.037401575,0.421052632,0.032085561,0.5,0.029527559,0.266666667,0.048128342,0.722222222,0.039370079,0.65,0.169144981,0.604395604,0.128824477,0.5375,0.102230483,0.672727273,0.048309179,0.633333333,0.146840149,0.658227848,0.136876006,0.588235294,0.046468401,0.36,0.028985507,0.5,0.022304833,0.416666667,0.020933977,0.461538462,0.035315985,0.210526316,0.024154589,0.466666667,0.029739777,0.6875,0.040257649,0.48,0.029739777,0.6875,0.014492754,0.333333333,0.024163569,0.307692308,0.033816425,0.333333333,0.109665428,0.474576271,0.088566828,0.618181818,0.033457249,0.444444444,0.028985507,0.722222222,0.022304833,0.75,0.033816425,0.428571429,0.040892193,0.409090909,0.046698873,0.448275862,0,1,0,0,0,0,0
80,7,TEN,ATL,4.5,1,0.120283019,0.68627451,0.095011876,0.8,0.089622642,0.763157895,0.049881235,0.428571429,0.16509434,0.714285714,0.137767221,0.534482759,0.044811321,0.263157895,0.021377672,0.444444444,0.004716981,0.5,0.016627078,0.428571429,0.051886792,0.318181818,0.016627078,0.571428571,0.04245283,0.444444444,0.021377672,0.555555556,0.051886792,0.5,0.028503563,0.333333333,0.073113208,0.548387097,0.059382423,0.44,0.056603774,0.333333333,0.064133017,0.444444444,0.061320755,0.461538462,0.047505938,0.5,0.044811321,0.578947368,0.040380048,0.411764706,0.033018868,0.428571429,0.045130641,0.684210526,0.131428571,0.695652174,0.143112701,0.7125,0.116190476,0.606557377,0.107334526,0.8,0.161904762,0.694117647,0.118067979,0.727272727,0.03047619,0.375,0.037567084,0.333333333,0.024761905,0.384615385,0.008944544,0.2,0.019047619,0.5,0.023255814,0.384615385,0.060952381,0.5,0.025044723,0.357142857,0.04,0.619047619,0.021466905,0.583333333,0.032380952,0.411764706,0.033989267,0.368421053,0.026666667,0.5,0.025044723,0.5,0.041904762,0.636363636,0.053667263,0.266666667,0.034285714,0.333333333,0.026833631,0.4,0.087619048,0.52173913,0.044722719,0.44,0,1,0,0,0,0,0
81,7,DET,MIN,2.5,0,0.169230769,0.636363636,0.115511551,0.7,0.114285714,0.75,0.089108911,0.722222222,0.2,0.67032967,0.118811881,0.763888889,0.026373626,0.166666667,0.02310231,0.285714286,0.01978022,0.777777778,0.01320132,0.625,0.032967033,0.4,0.024752475,0.533333333,0.03956044,0.555555556,0.031353135,0.368421053,0.054945055,0.2,0.04620462,0.571428571,0.008791209,0.25,0.008250825,0.4,0.07032967,0.46875,0.130363036,0.443037975,0.002197802,1,0.008250825,0.4,0.054945055,0.32,0.031353135,0.315789474,0.041758242,0.368421053,0.02640264,0.4375,0.133663366,0.62962963,0.129930394,0.660714286,0.066831683,0.62962963,0.060324826,0.769230769,0.146039604,0.661016949,0.148491879,0.71875,0.056930693,0.347826087,0.032482599,0.428571429,0.00990099,0.5,0.004640371,0.5,0.024752475,0.4,0.032482599,0.285714286,0.027227723,0.363636364,0.046403712,0.8,0.034653465,0.714285714,0.034802784,0.4,0.037128713,0.666666667,0.034802784,0.666666667,0.138613861,0.535714286,0.09512761,0.512195122,0.044554455,0.388888889,0.020881671,0.333333333,0.042079208,0.411764706,0.020881671,0.444444444,0.042079208,0.352941176,0.032482599,0.571428571,0,1,0,0,0,0,0
82,7,KAN,PIT,-1.5,1,0.135964912,0.677419355,0.1184,0.702702703,0.085526316,0.717948718,0.056,0.6,0.171052632,0.628205128,0.1424,0.573033708,0.01754386,0.25,0.0352,0.454545455,0.015350877,0.857142857,0.0192,0.583333333,0.026315789,0.25,0.0288,0.222222222,0.048245614,0.363636364,0.0208,0.461538462,0.028508772,0.307692308,0.024,0.466666667,0.037280702,0.588235294,0.024,0.666666667,0.094298246,0.511627907,0.0912,0.456140351,0.037280702,0.647058824,0.032,0.4,0.01754386,0.375,0.0352,0.5,0.039473684,0.555555556,0.0304,0.263157895,0.121896163,0.777777778,0.117338004,0.805970149,0.090293454,0.675,0.101576182,0.793103448,0.108352144,0.729166667,0.113835377,0.646153846,0.045146727,0.45,0.017513135,0.5,0.020316027,0.555555556,0.019264448,0.454545455,0.036117381,0.625,0.036777583,0.333333333,0.027088036,0.666666667,0.024518389,0.428571429,0.063205418,0.5,0.031523643,0.277777778,0.054176072,0.458333333,0.031523643,0.555555556,0.103837472,0.5,0.087565674,0.4,0.056433409,0.4,0.024518389,0.714285714,0.031602709,0.5,0.043782837,0.48,0.022573363,0.5,0.024518389,0.571428571,0,1,0,0,0,0,0
83,7,IND,NOR,-4.5,0,0.151029748,0.727272727,0.125948407,0.686746988,0.070938215,0.580645161,0.065250379,0.720930233,0.167048055,0.602739726,0.150227618,0.747474747,0.041189931,0.388888889,0.037936267,0.28,0.016018307,0.571428571,0.015174507,0.6,0.061784897,0.296296296,0.034901366,0.391304348,0.025171625,0.181818182,0.018209408,0.75,0.020594966,0.444444444,0.025796662,0.294117647,0.043478261,0.421052632,0.027314112,0.277777778,0.112128146,0.469387755,0.091047041,0.55,0.020594966,0.333333333,0.039453718,0.423076923,0.032036613,0.642857143,0.048558422,0.4375,0.041189931,0.611111111,0.019726859,0.384615385,0.167023555,0.794871795,0.1024,0.703125,0.096359743,0.733333333,0.0608,0.710526316,0.164882227,0.714285714,0.136,0.658823529,0.027837259,0.538461538,0.0336,0.238095238,0.021413276,0.4,0.0192,0.666666667,0.040685225,0.368421053,0.0288,0.333333333,0.038543897,0.333333333,0.048,0.533333333,0.023554604,0.454545455,0.0448,0.464285714,0.04496788,0.428571429,0.0336,0.380952381,0.032119914,0.666666667,0.064,0.425,0.057815846,0.444444444,0.0352,0.409090909,0.038543897,0.611111111,0.0272,0.588235294,0.038543897,0.611111111,0.04,0.52,0,1,0,0,0,0,0
84,7,WAS,TAM,-3,0,0.154004107,0.826666667,0.091575092,0.54,0.09650924,0.723404255,0.086080586,0.680851064,0.123203285,0.716666667,0.153846154,0.642857143,0.039014374,0.368421053,0.02014652,0.181818182,0.014373717,0.714285714,0.029304029,0.4375,0.034907598,0.117647059,0.031135531,0.411764706,0.080082136,0.461538462,0.042124542,0.47826087,0.059548255,0.379310345,0.047619048,0.423076923,0.028747433,0.428571429,0.012820513,0.428571429,0.063655031,0.419354839,0.029304029,0.625,0.039014374,0.368421053,0.029304029,0.4375,0.032854209,0.1875,0.045787546,0.52,0.063655031,0.419354839,0.053113553,0.551724138,0.133838384,0.622641509,0.080808081,0.675,0.068181818,0.703703704,0.078787879,0.769230769,0.126262626,0.52,0.109090909,0.685185185,0.03030303,0.416666667,0.024242424,0.166666667,0.02020202,0.5,0.01010101,0.4,0.017676768,0.428571429,0.038383838,0.421052632,0.058080808,0.52173913,0.038383838,0.473684211,0.050505051,0.5,0.050505051,0.64,0.063131313,0.6,0.048484848,0.541666667,0.070707071,0.321428571,0.058585859,0.379310345,0.055555556,0.590909091,0.056565657,0.357142857,0.058080808,0.260869565,0.014141414,0.571428571,0.022727273,0.555555556,0.038383838,0.526315789,0,1,0,0,0,0,0
85,7,LAC,OAK,-4,0,0.163265306,0.727272727,0.092369478,0.695652174,0.135435993,0.849315068,0.050200803,0.76,0.13729128,0.702702703,0.128514056,0.65625,0.033395176,0.388888889,0.036144578,0.444444444,0.020408163,0.545454545,0.008032129,0.75,0.038961039,0.285714286,0.020080321,0.2,0.024118738,0.384615385,0.044176707,0.5,0.031539889,0.588235294,0.02811245,0.714285714,0.025974026,0.571428571,0.020080321,0.2,0.113172542,0.442622951,0.092369478,0.760869565,0.024118738,0.230769231,0.032128514,0.3125,0.018552876,0.3,0.044176707,0.363636364,0.020408163,0.727272727,0.03815261,0.473684211,0.14797136,0.709677419,0.144067797,0.705882353,0.126491647,0.754716981,0.088983051,0.714285714,0.159904535,0.597014925,0.127118644,0.716666667,0.026252983,0.181818182,0.029661017,0.357142857,0.011933174,0.8,0.016949153,0.375,0.042959427,0.277777778,0.038135593,0.277777778,0.016706444,0.571428571,0.023305085,0.181818182,0.031026253,0.384615385,0.027542373,0.307692308,0.066825776,0.642857143,0.042372881,0.65,0.045346062,0.526315789,0.072033898,0.529411765,0.071599045,0.233333333,0.038135593,0.555555556,0.042959427,0.277777778,0.016949153,0.125,0.019093079,0.5,0.002118644,1,0,0,1,0,0,0,0
86,7,NYG,DAL,-3.5,1,0.163561077,0.64556962,0.136513158,0.759036145,0.093167702,0.733333333,0.103618421,0.746031746,0.17805383,0.686046512,0.125,0.723684211,0.031055901,0.266666667,0.032894737,0.3,0.01242236,0.666666667,0.013157895,0.5,0.022774327,0.363636364,0.039473684,0.291666667,0.026915114,0.461538462,0.042763158,0.653846154,0.045548654,0.363636364,0.029605263,0.388888889,0.037267081,0.333333333,0.019736842,0.333333333,0.093167702,0.533333333,0.054276316,0.303030303,0.045548654,0.454545455,0.027960526,0.588235294,0.035196687,0.588235294,0.032894737,0.45,0.01863354,0.222222222,0.039473684,0.5,0.137931034,0.708333333,0.131372549,0.746268657,0.129310345,0.755555556,0.080392157,0.56097561,0.16091954,0.75,0.139215686,0.788732394,0.020114943,0.142857143,0.023529412,0.416666667,0.005747126,1,0.01372549,0.428571429,0.028735632,0.4,0.019607843,0.4,0.037356322,0.615384615,0.062745098,0.4375,0.051724138,0.444444444,0.029411765,0.333333333,0.025862069,0.333333333,0.017647059,0.333333333,0.040229885,0.5,0.070588235,0.555555556,0.031609195,0.363636364,0.021568627,0.454545455,0.043103448,0.8,0.02745098,0.642857143,0.07183908,0.48,0.039215686,0.55,0,0,1,0,0,0,0
87,7,CAR,PHI,-3,1,0.129554656,0.640625,0.147540984,0.587301587,0.082995951,0.634146341,0.072599532,0.677419355,0.131578947,0.661538462,0.117096019,0.62,0.028340081,0.214285714,0.028103044,0.166666667,0.026315789,0.307692308,0.016393443,0.571428571,0.042510121,0.428571429,0.018735363,0.125,0.042510121,0.380952381,0.032786885,0.428571429,0.044534413,0.409090909,0.023419204,0.6,0.032388664,0.5,0.035128806,0.533333333,0.117408907,0.517241379,0.091334895,0.538461538,0.030364372,0.4,0.021077283,0.555555556,0.030364372,0.533333333,0.014051522,0.666666667,0.05465587,0.62962963,0.028103044,0.583333333,0.143872114,0.679012346,0.142342342,0.746835443,0.079928952,0.688888889,0.059459459,0.727272727,0.165186501,0.752688172,0.151351351,0.607142857,0.040852575,0.217391304,0.045045045,0.48,0.01598579,0.444444444,0.009009009,0.2,0.040852575,0.304347826,0.021621622,0.333333333,0.08348135,0.404255319,0.059459459,0.363636364,0.024866785,0.5,0.027027027,0.466666667,0.019538188,0.454545455,0.010810811,0.5,0.06749556,0.421052632,0.041441441,0.434782609,0.030195382,0.294117647,0.010810811,0.166666667,0.039076377,0.5,0.023423423,0.692307692,0.062166963,0.428571429,0.05045045,0.535714286,0,0,0,1,0,0,0
88,7,ARI,BAL,-7.5,1,0.129098361,0.53968254,0.111524164,0.716666667,0.081967213,0.775,0.074349442,0.675,0.135245902,0.696969697,0.1133829,0.68852459,0.030737705,0.266666667,0.033457249,0.277777778,0.038934426,0.684210526,0.022304833,0.666666667,0.051229508,0.32,0.031598513,0.235294118,0.026639344,0.692307692,0.033457249,0.777777778,0.06352459,0.483870968,0.044609665,0.208333333,0.012295082,0.5,0.024163569,0.307692308,0.131147541,0.359375,0.074349442,0.425,0.016393443,0.75,0.020446097,0.636363636,0.040983607,0.6,0.029739777,0.375,0.034836066,0.529411765,0.020446097,0.363636364,0.122699387,0.733333333,0.103937008,0.681818182,0.128834356,0.666666667,0.081889764,0.615384615,0.151329243,0.662162162,0.132283465,0.678571429,0.032719836,0.375,0.034645669,0.318181818,0.016359918,0.25,0.009448819,0.666666667,0.044989775,0.318181818,0.045669291,0.586206897,0.016359918,0.125,0.023622047,0.666666667,0.049079755,0.25,0.02519685,0.5,0.077709611,0.5,0.050393701,0.5,0.09202454,0.511111111,0.047244094,0.533333333,0.038854806,0.684210526,0.045669291,0.551724138,0.040899796,0.4,0.02992126,0.263157895,0.014314928,0.571428571,0.023622047,0.6,0,0,0,0,1,0,0
89,8,NWE,MIA,-8,1,0.201535509,0.742857143,0.14059754,0.7375,0.10940499,0.807017544,0.068541301,0.666666667,0.142034549,0.662162162,0.101933216,0.603448276,0.03646833,0.631578947,0.029876977,0.470588235,0.02303263,0.5,0.017574692,0.5,0.032629559,0.294117647,0.043936731,0.36,0.02303263,0.416666667,0.007029877,0.5,0.028790787,0.333333333,0.029876977,0.647058824,0.030710173,0.3125,0.031634446,0.555555556,0.094049904,0.510204082,0.061511424,0.485714286,0.030710173,0.625,0.042179262,0.5,0.032629559,0.705882353,0.033391916,0.684210526,0.015355086,0.375,0.024604569,0.5,0.15,0.757575758,0.123417722,0.666666667,0.084090909,0.567567568,0.064873418,0.682926829,0.177272727,0.666666667,0.115506329,0.520547945,0.022727273,0.4,0.033227848,0.380952381,0.015909091,0.857142857,0.014240506,0.666666667,0.05,0.272727273,0.034810127,0.272727273,0.034090909,0.666666667,0.049050633,0.451612903,0.020454545,0.333333333,0.028481013,0.444444444,0.038636364,0.647058824,0.039556962,0.68,0.072727273,0.53125,0.071202532,0.555555556,0.045454545,0.55,0.039556962,0.44,0.036363636,0.4375,0.028481013,0.222222222,0.047727273,0.714285714,0.034810127,0.590909091,1,0,0,0,0,0,0
90,8,KAN,DET,-5,1,0.130671506,0.638888889,0.116959064,0.725,0.081669691,0.733333333,0.054093567,0.621621622,0.161524501,0.629213483,0.140350877,0.552083333,0.023593466,0.384615385,0.038011696,0.423076923,0.014519056,0.75,0.020467836,0.571428571,0.029038113,0.4375,0.027777778,0.263157895,0.047186933,0.384615385,0.020467836,0.5,0.023593466,0.307692308,0.023391813,0.5,0.032667877,0.555555556,0.024853801,0.705882353,0.112522686,0.451612903,0.096491228,0.439393939,0.032667877,0.611111111,0.029239766,0.4,0.023593466,0.384615385,0.033625731,0.47826087,0.038112523,0.523809524,0.030701754,0.238095238,0.164233577,0.666666667,0.114035088,0.692307692,0.111313869,0.737704918,0.08625731,0.728813559,0.187956204,0.67961165,0.116959064,0.75,0.032846715,0.277777778,0.024853801,0.294117647,0.018248175,0.7,0.013157895,0.666666667,0.027372263,0.4,0.027777778,0.526315789,0.038321168,0.523809524,0.030701754,0.333333333,0.060218978,0.242424242,0.049707602,0.5,0.00729927,0.25,0.007309942,0.4,0.076642336,0.452380952,0.127192982,0.425287356,0.001824818,1,0.007309942,0.4,0.060218978,0.303030303,0.030701754,0.380952381,0.038321168,0.380952381,0.023391813,0.4375,0,0,0,0,0,1,0
